Age,Motivations - Career,Motivations - Social,Motivations - Values,Motivations - Understd,Motivations - Enhance,Motivations - Protect,Engagement - Vigor,Engagement - Dedication,Engagement - Absorption,Satisfaction - Task,Satisfaction - Organisation,Commitment
65 and over,1.4,4.4,5.8,3.4,5,3.5,2.666666667,3.333333333,4,6,4.142857143,2.75
25-34,5,2.2,5.4,5.2,4.8,5,4.333333333,5,4.666666667,5.25,5,4.5
45-54,1,1.6,5.2,2.8,1.8,1.25,4.333333333,5,3.666666667,6.5,2.571428571,4.5
55-64,2,4.2,6,6.8,4.2,5.75,3.666666667,4,4.333333333,5.75,3.714285714,4.75
65 and over,1,3,5.6,3.8,1.6,2.5,1,2.666666667,1.666666667,4.5,5.714285714,2.5
45-54,3.4,4,6.4,6,4.6,6.5,3.666666667,4.333333333,4.333333333,6,5.857142857,4
65 and over,1.8,6.2,6.8,5.4,5,5,5.333333333,6,6,7,7,2.5
45-54,2.8,2.6,5.2,3.4,2.6,4.25,2.666666667,3,1.666666667,4.5,5.142857143,4.75
65 and over,3,4.8,5.8,4.4,4.6,4.25,4,4.333333333,3,4.5,4.428571429,2.25
45-54,4.2,3.4,6.6,6,5,4,5,6,6,6.75,6.285714286,4.75
45-54,1,1.8,4.4,2.6,3,2,0.333333333,3.666666667,1,5.5,4,3
65 and over,1,5,5.4,6,5.2,5.5,5,4.666666667,4,6,5,3.25
55-64,1,2.8,6,3.2,3,4,3.666666667,5,3.333333333,6.25,5.428571429,4.25
45-54,2.2,1.4,6.6,4.6,3.6,3,2.666666667,5.333333333,2.333333333,5,4.857142857,2.25
55-64,2,1.4,4.4,3.4,4.6,3.5,3,4.666666667,2,7,6.714285714,4
65 and over,1,3.8,7,5.8,3.6,2.75,6,6,5.333333333,5.75,3.571428571,4
18-24,5.6,6,6.4,5.8,6.8,6,4,5.333333333,5.666666667,6.5,6.714285714,2.5
35-44,2.2,1,5.8,5.6,5,1.75,5.333333333,6,3.666666667,7,6.428571429,4
,,,,,,,,,,,,
18-24,4.84,4.48,6.12,6.48,6.08,6.35,5.07,5.67,5.33,6.20,6.51,2.75
25-34,3.88,4.00,5.92,5.48,5.40,4.60,4.80,5.27,4.60,6.15,6.17,3.80
35-44,3.80,2.67,6.27,6.40,5.27,3.92,4.67,5.78,4.22,6.67,6.05,4.08
45-54,3.23,3.29,5.97,4.95,3.98,3.96,3.82,4.79,3.87,5.90,5.38,4.00
55-64,2.36,3.18,5.94,5.08,4.16,3.78,3.90,5.03,4.07,5.85,5.00,4.08
65 and over,1.50,3.87,6.09,4.64,3.50,3.64,3.76,4.79,4.00,5.75,4.95,3.25
